mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,2,0.144,Ekoh,0.725,211429,0.727,0,0.465,-7.055,0.219,168.103,0.765,58,2
1,6,0.533333333,Ekolu,0.696333333,230906.6667,0.588666667,1.92E-06,0.100266667,-7.531666667,0.0532,136.972,0.893666667,36.66666667,1
1,4,0.143,Ekoostik Hookah,0.5605,384046.5,0.7415,0.00714,0.2725,-9.358,0.03055,103.8505,0.7355,38,9
1,7,0.155728571,El Alfa,0.808714286,221866.1429,0.838571429,0.005873714,0.118114286,-3.997142857,0.138814286,119.5087143,0.610142857,76.42857143,11
1,4,0.1195,El Apomeño De Sinaloa,0.6625,177201.5,0.5245,0,0.1665,-10.328,0.11915,125.7455,0.8015,35,10
1,28,0.277264286,El As De La Sierra,0.641357143,177976.0714,0.516571429,0.002207319,0.133057143,-7.799428571,0.0831,138.3625714,0.947142857,44.14285714,10
1,6,0.454666667,El Bebeto,0.637,187297.6667,0.644333333,1.15E-05,0.106933333,-4.739666667,0.052166667,153.8843333,0.823666667,61.66666667,5
1,2,0.487,El Bebeto Y Su Banda Patria Chica,0.524,198733,0.529,0,0.0878,-3.442,0.034,199.744,0.73,47,0
0,1,0.213,El Canto Del Loco,0.727,214853,0.628,0,0.12,-7.3,0.0269,118.007,0.686,43,1
1,4,0.2154,El Cartel De Nuevo Leon,0.828,246583,0.7435,0.0001105,0.177,-6.488,0.03885,103.7945,0.7555,58,7
0,8,0.109675,El Cata,0.76125,186640,0.80275,6.91E-06,0.20685,-4.798,0.06765,126.251,0.89825,57.75,4
0,2,0.169,El Chacal,0.761,252003,0.829,0,0.189,-3.203,0.0682,92.034,0.814,70,0
1,14,0.569142857,El Chapo De Sinaloa,0.746857143,184157,0.542428571,4.49E-05,0.159371429,-4.383714286,0.095542857,149.1998571,0.869857143,58.28571429,7
0,6,0.2647,El Chaval,0.788666667,297631,0.469,0,0.085633333,-7.714666667,0.058666667,130.9676667,0.854,44,7
0,2,0.146,El Chaval de la Bachata,0.878,225387,0.875,0,0.145,-1.457,0.0452,130.019,0.903,65,11
1,14,0.511714286,El Chicano,0.598142857,243339.1429,0.426571429,0.272643841,0.160828571,-13.27185714,0.031042857,109.0782857,0.672428571,35.28571429,0
1,4,0.03035,El Chombo,0.9385,130586,0.8275,0.020627,0.631,-9.652,0.203,109.211,0.9145,51.5,7
1,2,0.627,El Ciego De Nagua,0.5,287733,0.819,0.0484,0.0254,-10.592,0.0885,163.793,0.95,33,7
1,2,0.492,El Cocha Molina,0.607,300760,0.414,0,0.103,-9.436,0.0546,157.467,0.962,45,3
0,6,0.0892,El Combo De Las Estrellas,0.761333333,254960,0.619,0.000171533,0.065233333,-7.205333333,0.045633333,112.7126667,0.810333333,41.33333333,4
1,4,0.5175,El Compa Chuy,0.7285,186420,0.5675,1.45E-06,0.2525,-5.9125,0.0841,121.096,0.975,44,10
1,2,0.545,"El Compa Sacra, El Ultimo Razo",0.782,186080,0.598,0,0.0969,-6.08,0.0575,105.541,0.953,46,7
1,46,0.554304348,El Coyote Y Su Banda Tierra Santa,0.622695652,178905.4348,0.547652174,4.49E-05,0.136143478,-6.437130435,0.043773913,140.156087,0.965173913,45.86956522,8
0,14,0.3323,El DeBarge,0.632,302468.8571,0.497714286,0.000809243,0.115985714,-12.043,0.078014286,105.8058571,0.546285714,40.42857143,4
0,2,0.0648,El Dipy,0.903,217013,0.521,0,0.106,-4.372,0.141,139.438,0.891,62,11
1,16,0.5510625,El Fantasma,0.78425,175465.25,0.4419375,0.000260791,0.1530625,-5.32775,0.0999875,108.9395625,0.86975,67.0625,0
1,14,0.106777143,El General,0.845214286,260791.2857,0.737642857,0.001850793,0.121014286,-8.074,0.10895,119.5725,0.749857143,49.42857143,11
1,4,0.25,El Golpe,0.563,162840,0.53,8.05E-07,0.1929,-9.1685,0.07875,112.214,0.716,32.5,11
0,104,0.610019231,El Gran Combo De Puerto Rico,0.676807692,251696.0288,0.692057692,0.019685135,0.169520192,-6.220221154,0.052296154,107.0398365,0.902346154,38.69230769,0
1,16,0.0771875,El Gran Silencio,0.698,230356.125,0.863375,0.000107371,0.26385,-6.025125,0.0755625,113.091375,0.74875,53.75,9
1,2,0.39,El Guincho,0.882,161627,0.689,0.00325,0.0501,-4.027,0.124,97.963,0.746,79,6
1,7,0.224428571,El Güero y Su Banda Centenario,0.652285714,212230.7143,0.675,2.30E-06,0.162285714,-5.781857143,0.037214286,157.5108571,0.847571429,44.14285714,0
1,14,0.34,El Halcon De La Sierra,0.709428571,222981.8571,0.615,3.14E-05,0.084042857,-6.485142857,0.106585714,132.7531429,0.882571429,45.85714286,8
1,26,0.084634538,El Haragán y Compañía,0.476384615,230186.4615,0.758923077,0.011881566,0.144653846,-8.761076923,0.055623077,123.142,0.557538462,48.53846154,9
1,19,0.488052632,El Komander,0.739,179742.4737,0.644315789,0.000800894,0.116842105,-5.703263158,0.072526316,119.5262632,0.904473684,57.10526316,7
1,2,0.668,El Lobito de Sinaloa,0.673,161667,0.27,4.02E-06,0.267,-12.706,0.0479,119.151,0.964,44,2
1,6,0.485333333,El Mariachi De América De Jesús Rodriguez De Hijar,0.696333333,206195.6667,0.403,6.87E-06,0.2082,-11.389,0.038533333,106.8123333,0.758,42.66666667,5
0,2,0.532,El Michels Affair,0.571,174827,0.508,0.951,0.161,-8.118,0.0254,96.825,0.102,57,11
1,1,0.00398,El Millonario,0.733,505760,0.885,0,0.364,-4.071,0.138,90.001,0.597,49,1
1,2,0.563,El Monarca De Sinaloa,0.466,240227,0.762,2.22E-06,0.0634,-5.484,0.0865,198.947,0.969,34,0
1,3,0.347666667,El Movimiento Alterado,0.816333333,193835.6667,0.813333333,0,0.241066667,-4.866666667,0.0916,123.955,0.932333333,55.66666667,10
1,1,0.882,El Negro,0.638,224060,0.675,0.693,0.0448,-7.887,0.0592,99.992,0.715,6,6
0,2,0.283,El Noble,0.874,230227,0.64,2.00E-06,0.137,-4.083,0.306,80.991,0.687,48,10
1,26,0.641015385,El Palomo Y El Gorrion,0.736,159092.3077,0.484615385,0.000194592,0.133007692,-7.909461538,0.056869231,137.8613846,0.927846154,25.53846154,11
0,1,0.00694,El Pelón del Mikrophone,0.834,220227,0.775,2.42E-05,0.476,-6.144,0.18,133.979,0.767,51,0
1,4,0.9195,El Pili,0.453,104533.5,0.3215,0.8965,0.2645,-12.1235,0.04715,134.71,0.645,0,5
1,17,0.630447059,El Piporro,0.635705882,218704.1765,0.446058824,6.67E-05,0.214629412,-7.267764706,0.137311765,147.3418824,0.826176471,41.76470588,5
1,20,0.3451,El Poder Del Norte,0.667,205064,0.5969,4.76E-07,0.17931,-8.6132,0.10208,108.0681,0.8491,49.4,9
1,10,0.5506,El Potro De Sinaloa,0.8554,177693,0.4916,0.0005942,0.09912,-5.1058,0.06644,105.7568,0.9304,49,11
1,2,0.859,El Rescate,0.52,143427,0.558,0.00202,0.156,-5.495,0.0464,108.634,0.629,2,6
1,2,0.417,El Sentir De La Bachata,0.899,282958,0.579,1.50E-06,0.099,-4.003,0.0904,130.058,0.965,39,7
1,4,0.11,El Simbolo,0.7155,242726.5,0.951,0.378504265,0.0565,-5.7625,0.06285,113.8035,0.939,56,1
1,4,0.0654,El Ten Eleven,0.587,313293.5,0.6125,0.836,0.112,-10.521,0.0369,131.3325,0.4025,48.5,2
1,6,0.28,El Tiempo,0.607666667,197440.3333,0.819333333,6.33E-05,0.148333333,-4.214333333,0.041433333,143.695,0.928,47.66666667,7
1,22,0.586545455,El Tigrillo Palma,0.665090909,186464.1818,0.641181818,8.57E-06,0.360909091,-5.737818182,0.050245455,129.368,0.948545455,50.90909091,5
0,30,0.155562,El Tri,0.4352,255411.5333,0.824133333,0.0206661,0.265333333,-7.394533333,0.084573333,130.2642667,0.677,46.66666667,7
1,22,0.395636364,El Trono de Mexico,0.661,201669,0.622,0.000231058,0.184936364,-4.836909091,0.035145455,138.0740909,0.892090909,49.54545455,3
1,4,0.5845,El Viejo Paulino Y Su Gente,0.807,177173.5,0.5575,7.40E-07,0.1372,-8.9585,0.0817,107.184,0.907,46,7
0,4,0.27825,El de La Guitarra,0.7435,175343,0.493,0.00496,0.3465,-10.276,0.03845,122.512,0.925,67,7
1,2,0.0973,Elaine Caswell,0.635,218467,0.808,0,0.141,-5.026,0.0262,131.377,0.726,50,9
1,1,0.806,Elaine Lynn,0.574,230573,0.254,0,0.175,-11.957,0.0863,141.503,0.561,2,5
1,9,0.810444444,Elaine Paige,0.263666667,230200.1111,0.138562222,0.023128889,0.146711111,-17.1,0.034144444,105.7657778,0.1,42,10
1,4,0.83875,Elaine Stritch,0.43125,238833,0.17995,7.10E-07,0.112775,-15.751,0.102725,130.016,0.4065,14.25,8
1,1,0.599,Elaine Swann,0.581,116467,0.273,0,0.619,-15.327,0.269,145.918,0.966,28,7
1,4,0.0193755,Elastica,0.43,141340,0.837,0.626,0.1433,-4.465,0.0548,146.954,0.592,43,3
0,2,0.579,Elayna Boynton,0.773,236653,0.389,7.87E-06,0.124,-8.444,0.0337,111.975,0.338,46,1
1,4,0.255,Elbow,0.478,306813,0.715,1.48E-06,0.3535,-5.5855,0.02785,125.672,0.5055,45.5,2
1,2,0.173,Elder Island,0.919,303572,0.44,0.00392,0.0681,-11.588,0.0689,114.972,0.369,63,1
1,2,0.0944,Elderbrook,0.897,202845,0.569,0.644,0.108,-9.822,0.0529,114.981,0.415,65,8
1,2,0.0825,Eldridge Holmes,0.508,171147,0.832,2.59E-05,0.238,-8.31,0.036,107.168,0.858,22,10
1,2,0.896,Eleanor Arroway,0.226,232943,0.16,0.87,0.109,-25.804,0.0368,69.031,0.0652,61,8
1,1,0.976,Eleanor Steber,0.228,840027,0.159,0.0954,0.122,-17.523,0.0406,73.02,0.0504,7,9
1,2,0.000134,Electrasy,0.482,210933,0.93,0.00571,0.2,-5.209,0.0487,127.888,0.344,38,1
1,2,0.0886,Electric Boys,0.561,264827,0.927,0.0133,0.343,-9.808,0.0586,93.209,0.11,28,7
1,8,0.056275,Electric Guest,0.766,205236.75,0.70275,0.023140375,0.149125,-5.94025,0.041575,124.17825,0.78025,52.5,7
1,2,0.233,Electric Jungle,0.528,185827,0.863,0.075,0.331,-7.882,0.0952,110.11,0.847,24,0
1,252,0.457944683,Electric Light Orchestra,0.48834127,246274.8492,0.5615,0.067095167,0.270656349,-9.994833333,0.040468254,121.5721984,0.529334921,39.84126984,9
1,4,6.66E-05,Electric Six,0.53,177753.5,0.8365,0.083312,0.10185,-4.9795,0.06445,147.484,0.4155,56.5,11
1,4,1.19E-05,Electric Wizard,0.21155,354413,0.6835,0.901,0.1535,-6.4775,0.05625,92.5335,0.285,43,11
1,1,0.744,Electric Youth,0.706,267693,0.443,0.555,0.162,-8.422,0.0349,112.001,0.376,60,10
1,2,0.171,Electro-Light,0.554,293301,0.782,0.806,0.0703,-7.967,0.0469,169.973,0.418,60,4
1,4,0.014535,Electronic,0.652,317720,0.7005,0.399873,0.1435,-11.91,0.0269,116,0.8485,40.5,7
0,2,0.188,Electronic System,0.388,856858,0.348,0.648,0.104,-16.903,0.0453,124.477,0.307,32,9
1,24,0.164223333,Elefante,0.673416667,270312.1667,0.66625,1.05E-05,0.130075,-7.187333333,0.050425,113.115,0.635166667,60.83333333,7
1,2,0.00395,Elektronik Kitchen Of Ideas,0.669,297857,0.927,0.345,0.196,-5.923,0.0511,111.993,0.652,0,0
0,2,0.00487,Element Eighty,0.446,197933,0.947,1.38E-05,0.0385,-2.983,0.1,173.625,0.653,50,1
1,2,0.0724,Elena Coats,0.512,226330,0.526,0,0.0675,-5.44,0.0251,85.024,0.249,75,1
0,1,0.964,Elena Filipova,0.0847,205493,0.0856,0.592,0.289,-24.716,0.0405,84.245,0.0764,54,2
1,8,0.0787,Elephant Man,0.791375,220371.75,0.612375,1.03E-06,0.122375,-6.206375,0.191675,117.61675,0.658,51.5,1
1,4,0.563,Elephant Revival,0.456,241753.5,0.473,0.0048285,0.0969,-9.9515,0.03255,89.8575,0.484,45,5
0,1,0.00131,Elephante,0.509,201231,0.919,0,0.54,-3.587,0.0792,130.072,0.311,57,8
1,23,0.030056522,Elevation Worship,0.371782609,385164.4783,0.623347826,5.85E-05,0.499547826,-6.890521739,0.038356522,132.7293913,0.225391304,60.69565217,2
1,2,0.143,Eleven Hundred Springs,0.699,155653,0.648,2.57E-06,0.127,-6.547,0.0265,93.344,0.75,50,4
1,2,0.974,Elevie J,0.155,111522,0.0515,0.952,0.106,-26.058,0.0434,71.405,0.0371,64,10
1,4,0.03835,Elf,0.3675,281267,0.7035,0.0002235,0.3035,-9.3095,0.03125,100.7785,0.6775,35.5,2
1,2,0.9615,Elfriede Marherr,0.2025,292376,0.272,0.442,0.138,-14.415,0.041,76.7845,0.0858,0.5,2
1,2,0.0058,Elgate feat. Spektrem,0.545,228676,0.811,8.89E-05,0.462,-5.866,0.0712,128.058,0.284,62,7
0,2,0.0515,Eli Palacios,0.763,224787,0.82,4.65E-05,0.316,-4.873,0.0373,119.971,0.905,63,1
1,18,0.130181556,Eli Young Band,0.506888889,220893.2222,0.699888889,0.002626133,0.204488889,-4.727777778,0.034433333,138.4962222,0.455777778,54.44444444,4
0,12,0.612666667,Elia y Elizabeth,0.680166667,167971.1667,0.449833333,6.47E-07,0.096,-14.00866667,0.045766667,115.8965,0.823666667,25,3
1,4,0.8475,Eliane Elias,0.5725,245300,0.2775,0.00249,0.113,-15.487,0.0306,110.556,0.338,47.5,5
0,2,0.00829,Elias Rahbani,0.511,167293,0.515,0.599,0.247,-11.502,0.0323,99.793,0.479,43,10
1,2,0.362,Elida Reyna,0.549,243720,0.367,0,0.217,-6.131,0.0326,124.352,0.493,31,0
1,76,0.928815789,Elie Cohen,0.301663158,190149.8947,0.171336842,0.100269884,0.317052632,-16.80497368,0.050978947,87.90894737,0.187736842,0,2
1,2,0.0642,Eliecer Ochoa y su Conjunto Vallenato,0.636,212364,0.786,9.20E-05,0.138,-5.103,0.129,95.389,0.937,23,2
1,8,0.14065,Elijah Kelley,0.57925,251837,0.896,0,0.29925,-4.8695,0.1715,142.249,0.648,49.75,2
1,10,0.9332,Elijah Who,0.6826,103391.6,0.2196,0.618200664,0.15996,-12.3126,0.12094,102.075,0.348,61.6,1
1,2,0.921,Elina,0.65,173237,0.171,0,0.127,-9.005,0.0519,119.522,0.284,68,6
1,2,0.657,Elio Roca,0.472,184840,0.345,0,0.142,-14.973,0.0566,90.624,0.512,38,9
1,3,0.698666667,Eliot Feld,0.618,254462.3333,0.458666667,0,0.425,-9.393666667,0.446666667,121.629,0.844666667,21.33333333,1
1,34,0.706558824,Elis Regina,0.495558824,186667.2353,0.316379412,0.028301553,0.140682353,-13.88479412,0.080114706,121.6438529,0.409894118,42.52941176,5
1,2,0.995,Elisa Mosel,0.562,188473,0.0206,0.93,0.108,-19.857,0.0426,72.953,0.207,64,9
1,15,0.949666667,Elisabeth Grümmer,0.372933333,188121.7333,0.187168,0.047885403,0.41676,-19.66066667,0.13992,89.7654,0.266926667,0.066666667,5
1,7,0.964714286,Elisabeth Höngen,0.212714286,647866.7143,0.239057143,0.386469943,0.201,-15.53271429,0.046128571,83.74371429,0.1509,0,2
1,13,0.991307692,Elisabeth Leonskaja,0.379307692,275265.7692,0.019898462,0.906307692,0.089715385,-28.72092308,0.042115385,99.88453846,0.135738462,40.30769231,6
1,2,0.98,Elisabeth Ohms,0.2055,372086,0.227,0.148785,0.12,-13.6125,0.04505,78.525,0.0736,0.5,1
1,1,0.983,Elisabeth Rethberg,0.47,160733,0.254,0.00398,0.182,-15.876,0.0954,91.463,0.244,0,7
1,2,0.994,Elisabeth Schumann,0.3115,231506.5,0.03455,0.454627,0.0841,-25.249,0.0467,89.7775,0.224,0,5
1,62,0.934080645,Elisabeth Schwarzkopf,0.342279032,237912.2742,0.154268065,0.112100837,0.300019355,-20.78012903,0.17541129,100.4838226,0.253095161,2.080645161,5
1,1,0.973,Elisabeth Schwarzkopf/Erich Kunz/Nicolai Gedda/Emmy Loose/Philharmonia Orchestra/Otto Ackermann,0.282,172587,0.0842,5.88E-05,0.276,-19.709,0.0445,120.606,0.102,0,10
1,2,0.664,Elisabeth Schwarzkopf/Nicolai Gedda/Felix Kent/André von Mattoni/Philharmonia Orchestra/Otto Ackermann,0.651,33253,0.0456,0,0.28,-33.947,0.921,100.259,0.697,0,7
0,2,0.993,Elisabeth Westenholz,0.49,47160,0.0764,0.92,0.0989,-21.642,0.11,156.612,0.262,37,10
1,1,0.969,Elisabetta Fusco,0.181,173107,0.214,0.0112,0.625,-13.707,0.0358,94.389,0.0691,9,2
1,2,0.726,Elise Lieberth,0.669,185689,0.428,0,0.109,-6.83,0.135,140.051,0.682,53,6
0,3,0.095,Eliseo Herrera,0.808,165688.6667,0.680666667,0.107986667,0.053366667,-8.573,0.061666667,115.073,0.943333333,30.33333333,8
1,2,0.109,Eliseo Robles Y Los Barbaros Del Norte,0.672,220500,0.749,0.0011,0.42,-7.245,0.0473,109.91,0.646,52,9
1,4,0.5555,Eliseo Robles y los Bárbaros del Norte,0.747,170080,0.5095,0,0.0905,-7.7105,0.04125,100.039,0.8475,40,11
1,2,0.726,Eliseo Roman,0.736,113093,0.542,0,0.0398,-7.564,0.0451,87.168,0.83,43,9
0,2,0.0522,Elissa,0.566,356653,0.552,0,0.0696,-9.276,0.0497,84.01,0.508,49,5
1,2,0.8465,Elivda Rizzo,0.6795,113100,0.434,0.00023125,0.1955,-16.7905,0.302,115.1795,0.7545,24.5,3
0,1,0.382,Eliza Doolittle,0.593,282813,0.392,0.000114,0.131,-6.872,0.0257,75.065,0.25,67,10
0,2,0.151,Elizabeth Ann,0.742,268526,0.552,0.00236,0.125,-8.021,0.0883,86.541,0.712,64,10
0,1,0.974,Elizabeth Bainbridge,0.222,283493,0.154,0.948,0.156,-19.646,0.0317,78.394,0.109,21,2
1,6,0.948333333,Elizabeth Bishop,0.679666667,87560,0.054233333,5.00E-07,0.150666667,-25.24966667,0.940333333,109.4536667,0.449666667,8,5
0,10,0.9622,Elizabeth Cotten,0.4378,182413.2,0.2788,0.40758,0.115,-18.7476,0.0333,114.8968,0.6702,33.6,10
1,2,0.943,Elizabeth Cotten and Brenda Evans,0.593,302600,0.0814,0,0.112,-10.189,0.0624,175.767,0.703,47,10
1,2,0.9415,Elizabeth Doubleday,0.265,200973,0.227,6.30E-07,0.2125,-15.502,0.0382,88.982,0.12855,2,3
1,2,0.869,Elizabeth Fraser,0.167,273933,0.117,0.928,0.112,-20.316,0.0374,86.378,0.0328,49,7
1,5,0.052112,Elizabeth Gillies,0.6412,164133.4,0.922,4.53E-06,0.14696,-2.5726,0.22436,144.3236,0.5228,59,7
1,1,0.964,Elizabeth Harwood,0.328,321507,0.317,0.085,0.44,-14.729,0.0654,71.1,0.0862,29,9
1,2,0.791,Elizabeth Hedman,0.197,140984,0.042,0.00719,0.103,-27.421,0.0417,180.323,0.115,61,7
1,1,0.906,Elizabeth Howell,0.559,204453,0.321,0,0.0688,-10.135,0.0887,117.783,0.524,9,0
1,2,0.976,Elizabeth Knight and The Harvesters,0.695,178867,0.0929,0,0.13,-12.469,0.035,109.698,0.654,9,3
1,16,0.830375,Elizabeth Mitchell,0.62175,143741.625,0.17975,0.010221,0.187325,-16.29625,0.1204,129.74975,0.596375,45.875,0
1,2,0.972,Elizabeth Norberg-Schulz,0.3845,275760,0.1545,0.4275,0.1315,-19.3805,0.0436,99.996,0.2955,48.5,3
1,2,0.845,Elizabeth Pacetti,0.569,221787,0.303,0,0.122,-8.854,0.0623,104.644,0.475,0,7
1,1,0.992,Elizabeth Poston,0.234,226627,0.0443,0.11,0.0704,-29.43,0.0672,79.94,0.0325,36,0
0,1,0.844,Elizabeth Taylor,0.623,166000,0.245,0,0.74,-17.578,0.0572,110.455,0.761,24,7
1,3,0.912333333,Elizabeth Wallfisch,0.4,416342.3333,0.162466667,7.42E-05,0.139933333,-21.523,0.039533333,120.676,0.489533333,33,1
1,3,0.912333333,Elizabeth Wallfisch/Lisa Beznosiuk/Malcolm Proud/Orchestra of the Age of Enlightenment,0.4,416342.3333,0.162466667,7.42E-05,0.139933333,-21.523,0.039533333,120.676,0.489533333,33,1
1,1,0.903,Elizabeth Wilcock,0.412,201293,0.284,0.924,0.306,-18.412,0.0394,122.817,0.51,29,4
0,2,0.00374,Elizaveta,0.436,330400,0.922,0.000413,0.253,-3.279,0.0627,150.151,0.0928,54,11
0,2,0.858,Elizeth Cardoso,0.3905,179913,0.3865,2.20E-06,0.112,-6.717,0.0275,100.757,0.331,27,7
1,4,0.497,Elkie Brooks,0.6055,257820,0.293,0,0.1363,-13.3245,0.0329,115.2575,0.6135,46,8
0,2,0.406,Ella Baila Sola,0.733,189333,0.858,0,0.331,-8.339,0.191,92.393,0.665,40,9
0,6,0.32898,Ella Eyre,0.608,242099,0.609,0.00319796,0.22,-4.987,0.042166667,132.2353333,0.444333333,58.33333333,6
1,896,0.834084821,Ella Fitzgerald,0.43125558,208828.4967,0.244099554,0.004915887,0.215918638,-13.18970424,0.060070982,108.1240993,0.397492746,23.75334821,0
1,6,0.259366667,Ella Henderson,0.553333333,200658.6667,0.689,3.84E-06,0.099366667,-4.807,0.0389,97.84433333,0.364333333,56.33333333,9
1,4,0.923,Ella Jenkins,0.645,246220,0.1345,0,0.105,-14.0695,0.2763,125.3045,0.388,35.5,7
1,8,0.92425,Ella Logan,0.486,188088.375,0.1560375,0.0453325,0.243625,-16.7945,0.0603375,99.637875,0.4905,2.875,0
1,2,0.776,Ella Mae Morse,0.7125,177833.5,0.26,1.11E-05,0.15955,-12.6725,0.1555,146.75,0.756,38.5,7
0,30,0.241893333,Ella Mai,0.586266667,216358.2333,0.571633333,3.33E-06,0.157706667,-6.389966667,0.136863333,109.4113667,0.360526667,65.66666667,4
1,2,0.919,Ella Meadon,0.479,170500,0.0842,0.0032,0.107,-14.467,0.0322,138.326,0.262,0,7
1,10,0.12932,Elle King,0.5288,194045.2,0.8526,5.30E-05,0.25976,-4.5672,0.07244,149.2914,0.465,59.2,7
1,2,0.0244,Elle Limebear,0.514,241765,0.509,0,0.107,-12.5,0.0427,135.937,0.209,61,6
0,12,0.577,Elle McLemore,0.670833333,191348.8333,0.509,2.68E-05,0.120116667,-7.007,0.1129,109.8128333,0.693666667,56,1
0,2,0.0415,Elle Varner,0.425,240133,0.536,0,0.214,-4.063,0.0336,128.064,0.257,49,0
1,1,0.891,Ellen Carleen,0.445,78733,0.193,0.000229,0.14,-15.147,0.0591,112.897,0.262,1,0
1,8,0.89175,Ellen Gottschalch,0.4745,59980.25,0.1505,0,0.355,-16.74125,0.05525,93.077,0.47575,0,5
1,2,0.996,Ellen Gottschalch & Edgar Hansen,0.508,188867,0.0874,0.447,0.164,-18.305,0.0414,134.569,0.3,0,1
1,2,0.891,Ellen Gottschalch og Max Hansen,0.513,64505,0.338,0,0.755,-15.103,0.0434,60.829,0.584,0,0
1,4,0.867,Ellen Gottschalch og Niels Brincker,0.568,53771.5,0.245,0,0.3505,-15.2165,0.0459,100.668,0.706,0,4
1,1,0.534,Ellen Green,0.413,208067,0.37,0,0.106,-13.057,0.0376,105.537,0.372,26,9
1,4,0.79325,Ellen Greene,0.3935,231680,0.18645,0,0.191375,-18.8325,0.05225,116.0915,0.2885,39.5,7
1,2,0.961,Ellen Hanley,0.35,202067,0.125,0,0.208,-12.946,0.0351,95.429,0.0956,0,5
1,1,0.949,Ellen Lane,0.554,125640,0.295,4.58E-06,0.898,-13.058,0.071,70.834,0.623,2,1
1,1,0.845,Ellen McCown,0.569,221787,0.303,0,0.122,-8.854,0.0623,104.644,0.475,0,7
1,4,0.947,Ellen McIlwaine,0.4465,222366.5,0.1501,2.42E-05,0.115,-10.622,0.0266,118.198,0.225,40.5,6
1,2,0.0415,Ellen Reid,0.497,224373,0.932,1.06E-05,0.31,-5.396,0.103,127.982,0.502,34,2
1,2,0.9535,Ellen Repp,0.5085,138566.5,0.2835,8.79E-06,0.5025,-11.6965,0.06005,101.773,0.4565,2.5,2
1,6,0.283333333,Elley Duhé,0.553,214522,0.808333333,4.97E-07,0.094733333,-3.263666667,0.057033333,95.41433333,0.364666667,67.33333333,6
1,2,0.993,Elli Sofroniou,0.684,208000,0.315,0.713,0.117,-13.612,0.0453,108.93,0.861,0,9
1,49,0.25102551,Ellie Goulding,0.575734694,229454.0816,0.689,0.033188031,0.179746939,-6.092795918,0.045665306,122.3852653,0.496795918,61.69387755,8
1,32,0.838375,Elliot Lawrence,0.479125,164642.5,0.3251875,0.043629156,0.1982125,-13.9270625,0.09850625,121.129875,0.6113125,11,7
0,2,0.754,Elliot Moss,0.716,298907,0.275,1.85E-05,0.147,-10.013,0.0547,63.513,0.352,55,0
1,2,0.115,Elliot Root,0.59,219134,0.697,0.00308,0.121,-6.973,0.0356,106.06,0.323,59,9
1,6,0.322366667,Elliot Scheiner,0.724666667,223662.3333,0.469333333,0.000636867,0.0539,-13.88833333,0.035466667,113.7443333,0.632333333,24.66666667,7
1,114,0.432561404,Elliott Smith,0.504052632,197966.0351,0.344563158,0.121811419,0.154619298,-13.59498246,0.035059649,117.1884912,0.352964912,40.43859649,0
0,2,0.594,Elliott Trent,0.691,240091,0.381,0,0.109,-13.269,0.235,109.918,0.364,61,2
1,2,0.25,Elliott Yamin,0.764,261320,0.487,0,0.184,-6.734,0.0281,116.027,0.352,63,0
1,24,0.988416667,Ellis Larkins,0.459333333,190035.5833,0.107325,2.13E-05,0.114516667,-12.41666667,0.036566667,107.656,0.265166667,18.33333333,8
0,2,0.571,Ellise,0.698,190000,0.611,5.30E-06,0.0587,-6.754,0.0686,130.098,0.507,69,10
1,2,0.174,Ellusive,0.568,184000,0.79,0,0.269,-4.411,0.0791,109.747,0.566,63,8
1,12,0.992833333,Elly Ney,0.3795,338312.3333,0.1056,0.869166667,0.194166667,-19.76891667,0.051333333,73.96233333,0.152225,0,11
1,1,0.965,Elly Roman,0.609,156970,0.356,0.427,0.217,-13.484,0.0637,81.878,0.825,0,10
1,22,0.742727273,Elmer Bernstein,0.344136364,229697.9545,0.397136364,0.575377273,0.161809091,-12.50795455,0.074118182,100.3255909,0.376509091,18.31818182,10
1,6,0.936666667,Elmer Bernstein conducting The United Artists Studio Orch.,0.236666667,214503.3333,0.247333333,0.868,0.115666667,-14.16966667,0.036933333,103.1366667,0.073366667,0,7
1,7,0.959142857,Elmer Iseler Singers,0.350142857,195504.7143,0.148828571,0.181427529,0.323285714,-21.92271429,0.034557143,108.0874286,0.337357143,31.85714286,4
1,6,0.305666667,Elmo & Patsy,0.773666667,192520,0.51,0,0.160333333,-13.11833333,0.0546,105.764,0.852333333,37.33333333,4
1,38,0.417107158,Elmore James,0.477842105,167394.5789,0.730315789,0.2280541,0.173431579,-5.436842105,0.055605263,122.7308421,0.715,17.42105263,2
1,3,0.522666667,Elohim,0.683666667,190831.6667,0.610666667,0.001316667,0.503333333,-6.026666667,0.040066667,101.8966667,0.668666667,55.33333333,8
1,2,0.00228,Eloy,0.164,701960,0.594,0.398,0.136,-11.36,0.0352,82.122,0.198,41,0
1,2,0.22,Elsa Garcia,0.676,217147,0.713,2.59E-05,0.0485,-5.054,0.0715,168.735,0.897,34,2
0,2,0.996,Elsa Greeve,0.212,177250,0.00749,0.931,0.0761,-29.575,0.0352,71.061,0.0985,65,2
0,1,0.994,Elsa Lampo,0.581,244187,0.112,0.794,0.105,-20.69,0.248,76.788,0.503,0,8
0,2,0.926,Elsa Merlini,0.701,148400,0.5,0.000199,0.155,-9.638,0.184,75.59,0.689,4,0
