mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,neo-kraut,0.65,0.34,442573,0.489,0.523,0.11,-9.871,0.0489,140.359,0.628,0,6
1,neo-pagan,0.557836,0.4628,235328,0.342,0.115238004,0.09846,-15.5054,0.03998,93.8506,0.29924,38.6,6
1,neo-progressive,0.278012005,0.355494792,352656.9427,0.491301042,0.158387021,0.159427083,-12.48192188,0.046108333,113.2494323,0.358917708,36.72395833,4
1,neo-psychedelic,0.207887342,0.48328455,261000.5412,0.676767788,0.254970197,0.189206848,-7.279730919,0.055190494,123.3807705,0.508290613,52.48424744,11
1,neo-rockabilly,0.510970833,0.556933333,160822.4208,0.762020833,0.037755538,0.414675,-7.4775875,0.060173333,141.0349167,0.8508875,24.1125,9
1,neo-singer-songwriter,0.63084213,0.615324074,210882.4398,0.388365741,0.000307565,0.101882407,-8.741273148,0.043018519,120.2488472,0.379796296,60.41666667,11
1,neo-synthpop,0.13000891,0.581902203,259358.4591,0.729534771,0.119806169,0.178068399,-6.42980473,0.050578668,127.3583714,0.506571035,51.71475053,6
1,neo-trad metal,0.006757196,0.334261905,268260.9286,0.918190476,0.05760391,0.266990476,-6.001404762,0.102557143,149.8460476,0.304819048,37.16666667,3
1,neo-traditional bluegrass,0.666270833,0.5688875,219723.9167,0.475891667,0.007302495,0.220879583,-9.7192875,0.033574583,141.9294,0.573875,42.15,7
1,neo-traditional country,0.601933333,0.528266667,270425.0667,0.576466667,0.013337181,0.468266667,-8.9684,0.056833333,121.6395333,0.7116,20.53333333,5
1,neoclassical darkwave,0.574993248,0.424770637,241731.6537,0.409231717,0.564441472,0.125922592,-13.43213912,0.032408757,105.2822422,0.304162604,43.28316405,6
1,neoclassicism,0.921342292,0.337963279,295913.4223,0.210696843,0.657229492,0.159008097,-19.73823254,0.06525166,108.003289,0.223084779,3.517250645,0
0,neofolk,0.373266667,0.379333333,247551.3333,0.547333333,0.343333333,0.226666667,-10.74733333,0.034633333,108.1663333,0.409,39.33333333,4
1,neon pop punk,0.072761133,0.553762692,216463.4848,0.798991484,0.013720595,0.204491433,-4.942292255,0.074788948,128.0025407,0.563137447,50.09298948,1
0,neotango,0.02341,0.811666667,303844.3333,0.667,0.4894,0.0792,-7.612,0.042533333,109.822,0.485333333,49,4
0,nepali indie,0.988,0.606,198155,0.341,0.0161,0.19,-7.602,0.0794,82.913,0.666,0,8
0,nepali pop,0.988,0.606,198155,0.341,0.0161,0.19,-7.602,0.0794,82.913,0.666,0,8
1,nerdcore,0.43775,0.53,348091.5,0.7295,0.2585,0.1925,-6.4855,0.1335,98.351,0.387,51.5,2
1,neue deutsche harte,0.004415989,0.581488776,277224.5939,0.88654898,0.355244472,0.255976837,-5.49819898,0.061185408,125.8504449,0.443303061,45.07040816,2
0,neue deutsche todeskunst,0.012315778,0.544444444,363751.8889,0.685,0.13669,0.274111111,-11.85566667,0.031355556,131.3836667,0.596333333,42.77777778,11
1,neue deutsche welle,0.10626171,0.662793056,272929.0806,0.590116667,0.202785897,0.12815875,-11.46808056,0.069929861,132.3056014,0.674781944,38.51944444,11
1,neurofunk,0.000708,0.478,353267,0.987,0.11,0.0749,-2.913,0.102,140.04,0.324,45,6
1,new age,0.768319299,0.344406569,289468.0634,0.235340631,0.684682801,0.131695476,-18.07009959,0.041925192,114.3724779,0.215855154,41.12602719,7
1,new age piano,0.858998632,0.410032284,262395.0456,0.216328348,0.791766571,0.151470284,-18.33776445,0.044856005,112.5324258,0.258735898,42.1789736,9
1,new americana,0.482145418,0.537493731,240216.8461,0.493402167,0.056168727,0.159025054,-9.594658433,0.042107399,117.9565189,0.476756012,50.28294394,7
0,new beat,0.01868293,0.756333333,281407.75,0.82825,0.272694746,0.1961,-7.841333333,0.056975,124.88075,0.563833333,47.5,10
1,new comedy,0.852325,0.553775,258053.8,0.697725,0.000277888,0.7497,-9.282775,0.859005,98.879475,0.46012,37.925,11
1,new england americana,0.637333333,0.527166667,228124,0.332944444,0.058457011,0.324066667,-10.74066667,0.035972222,105.2545556,0.451333333,48.38888889,0
1,new england emo,0.091101387,0.494085714,203334.0952,0.616714286,0.002367295,0.165214286,-7.471,0.065633333,116.067781,0.414457143,49.56190476,5
1,new french touch,0.268590694,0.6899875,262195.1111,0.660243056,0.215739575,0.181411528,-7.135101389,0.055004306,111.0478493,0.433934028,57.75972222,5
1,new isolationism,0.806393939,0.247818182,269007,0.07440303,0.338675592,0.175121212,-23.68051515,0.042054545,105.2766667,0.1548,33,3
1,new jack swing,0.222902877,0.678229984,284509.0369,0.56441534,0.011322305,0.161569294,-9.336981166,0.074119853,116.4207665,0.571364313,41.3892766,11
1,new jersey hardcore,0.044773195,0.406020104,194159.1393,0.878973453,0.023122147,0.240218358,-5.014749567,0.086308182,131.2749481,0.379699029,44.14881675,7
1,new jersey indie,0.245418685,0.531578404,211960.6605,0.680500313,0.17038999,0.216117076,-7.940318546,0.062929618,117.1310167,0.404246575,47.42865497,7
1,new jersey punk,0.067575186,0.409915937,200245.4131,0.891794881,0.017482674,0.267221483,-4.605320995,0.095655205,126.3432874,0.337415101,42.59524532,7
1,new jersey rap,0.131955182,0.727748971,269344.4917,0.658398729,0.039181781,0.178823123,-8.429413987,0.231440529,115.4908235,0.572973754,48.87155335,7
1,new mexico music,0.602257261,0.591644374,209648.3033,0.468631169,0.022050715,0.192383375,-10.59918948,0.04002542,119.8106199,0.763135628,32.00319215,7
1,new orleans blues,0.6493344,0.594964035,201566.0773,0.431714632,0.120958558,0.20113947,-14.12600617,0.052568899,111.5691999,0.649521524,29.67043886,2
1,new orleans funk,0.219379809,0.641408139,260325.194,0.674330593,0.336569618,0.223987938,-9.279833675,0.062246727,116.3904421,0.76152337,32.48589092,9
1,new orleans indie,0.108966667,0.688333333,209919.6667,0.832666667,0.001857,0.091666667,-3.86,0.036533333,101.945,0.733,57,11
1,new orleans jazz,0.74091164,0.570779979,223327.7918,0.437719827,0.44626532,0.223014984,-12.20269141,0.072483865,129.0224773,0.688257897,19.29100522,7
1,new orleans rap,0.090938399,0.758247868,273287.2105,0.71854038,0.00234731,0.253181934,-5.847933109,0.242376569,133.4643138,0.595107988,43.98913282,6
1,new rave,0.162944069,0.597239685,264148.6305,0.739878145,0.207185976,0.197424508,-6.591517544,0.064062505,128.9957425,0.523695053,51.16385273,11
1,new romantic,0.154794537,0.61345294,257857.5248,0.686105167,0.114573632,0.182780922,-10.1956175,0.04892271,122.7107381,0.654315259,41.97626208,9
1,new tribe,0.4922,0.4235,481106.5,0.4745,0.778,0.2385,-11.5875,0.053,127.4925,0.272,51.5,3
1,new wave,0.136886913,0.587033178,255519.5003,0.702211834,0.142554419,0.186424811,-9.933072588,0.05094968,125.0175219,0.645899423,39.85712467,9
1,new wave of thrash metal,0.001734,0.31025,198773.5,0.95525,0.011115575,0.216975,-7.41975,0.153275,126.21075,0.2517,36.5,4
1,new wave pop,0.214088472,0.605068523,252398.3974,0.649569463,0.059409822,0.187899449,-10.02114128,0.048840838,120.9412153,0.62863898,43.71101207,9
1,new weird america,0.551568815,0.543489355,234920.7934,0.437796759,0.180116673,0.195578453,-11.27776836,0.051634526,105.7301687,0.439838441,39.26212611,9
1,new york death metal,6.88E-05,0.330666667,275391,0.900666667,0.929666667,0.195733333,-8.869,0.106333333,110.572,0.566,36,1
1,new york drill,0.100472545,0.842132955,250180.0102,0.685123864,1.70E-05,0.131305682,-6.926755682,0.229942045,129.4071909,0.511438636,55.37613636,9
0,new zealand classical,0.917,0.146,640000,0.0957,0.829,0.0601,-20.822,0.0393,139.514,0.0369,38,9
1,newcastle indie,0.000719,0.378,200347,0.953,2.89E-05,0.0936,-3.632,0.138,167.808,0.512,57,9
1,newcastle nsw indie,0.03136,0.4845,173866.5,0.8455,0.003774,0.16175,-4.274,0.0365,124.9165,0.569,65.5,7
0,nigerian hip hop,0.158700397,0.574733333,206230.9657,0.721090909,0.011394449,0.188683232,-6.515173737,0.173583434,141.8557434,0.565175758,42.21616162,11
1,nigerian pop,0.194950248,0.674270833,216337.041,0.725806818,0.011663305,0.16753952,-6.068546086,0.134395896,130.7205896,0.634359848,50.94760101,11
1,nightcore,0.23005,0.6125,174010.5,0.8165,0.061265,0.16695,-6.042,0.0732,170.734,0.515,58,5
0,nightrun,0.125929232,0.5258,299492.4,0.7652,0.006183702,0.198448,-6.40712,0.0401,113.57716,0.3062,55.36,5
1,ninja,0.281905468,0.606474228,290593.0532,0.548228126,0.583615298,0.166906133,-10.92852465,0.069808421,120.711577,0.410203197,49.57951977,1
0,nintendocore,0.05570326,0.443445378,231674.4979,0.880043067,0.08596992,0.224085504,-5.475073529,0.112971849,139.46998,0.397603992,46.53151261,5
0,nisiotika,0.801645833,0.459673611,232265.5556,0.4976875,0.273903731,0.340034722,-9.110701389,0.049259028,134.4329792,0.752729167,0,7
1,nl folk,0.461998834,0.612710956,186626.9848,0.592555944,0.000213493,0.286743939,-10.91076573,0.133152214,121.0055373,0.802581585,32.97319347,10
1,no wave,0.183095749,0.551886395,273237.8469,0.660413605,0.334122328,0.123500034,-10.30187959,0.110846837,132.1630435,0.52434966,33.45544218,9
1,noise pop,0.160749352,0.460514944,238564.8485,0.727967411,0.261771295,0.204002488,-8.249236839,0.059045635,126.9915271,0.480541271,44.0181429,7
1,noise punk,0.027213977,0.418666667,200047.9167,0.883333333,0.46400189,0.470333333,-8.242583333,0.089408333,133.7120833,0.421716667,27.66666667,11
1,noise rock,0.105487766,0.473909776,225367.438,0.753508917,0.285166225,0.265128263,-9.022218814,0.088409944,121.1049081,0.518816648,34.2655929,11
1,nordic classical piano,0.990821429,0.36025,186973.3571,0.036886429,0.907678571,0.082667857,-30.63060714,0.053560714,90.25714286,0.128853571,46.53571429,9
1,nordic contemporary classical,0.965324786,0.177384615,185725.0598,0.175756752,0.278051955,0.64182735,-21.51804274,0.043109402,89.37719658,0.183964957,2.435897436,6
0,nordic folk,0.237977778,0.484111111,346794.1111,0.464666667,0.515442222,0.199222222,-12.61122222,0.035244444,110.0465556,0.262166667,52.44444444,7
0,nordic house,0.165933333,0.620933333,198637.3333,0.752933333,0.022000637,0.149146667,-6.3694,0.068426667,113.4929,0.452333333,65.93333333,6
1,nordic orchestra,0.7979,0.250697778,380993.4333,0.181247778,0.838266667,0.113233333,-19.30332222,0.039436667,100.2278444,0.210012222,39.37777778,7
1,nordic post-rock,0.225268333,0.53675,369674.75,0.653041667,0.33678,0.1726625,-6.858,0.062020833,128.0967083,0.482241667,23.70833333,3
1,nordic soundtrack,0.8925,0.25005,305610.25,0.22975,0.91825,0.18655,-17.54025,0.03965,103.507125,0.0754,51.125,7
1,norman ok indie,0.981,0.506,184790,0.12,6.73E-05,0.295,-11.685,0.0584,110.825,0.456,0,4
1,norsk lovsang,0.04305,0.450333333,249258.6667,0.646166667,0.0324175,0.111833333,-8.414166667,0.039016667,163.9473333,0.26035,24.66666667,2
1,norteno,0.36502197,0.701119596,199516.0024,0.641200469,0.017960598,0.153768891,-6.774895299,0.07413145,127.1939736,0.827185051,49.3653008,7
1,norteno-sax,0.308829113,0.692776082,191169.0128,0.717275325,0.049877373,0.160986613,-5.671897619,0.048343474,110.1994524,0.801412338,46.72857143,5
1,north carolina emo,0.01807204,0.4189,235050.3,0.7694,0.01246613,0.1616,-7.4376,0.06002,137.6347,0.3781,54.5,6
1,north carolina hip hop,0.228446791,0.722848317,236170.9585,0.630934597,0.000550458,0.199477122,-6.497713669,0.274606712,113.1448847,0.534676733,55.77343759,7
1,north carolina indie,0.392471294,0.478058824,191028.1588,0.472523529,0.001112481,0.132844706,-7.962317647,0.039027647,118.5947235,0.320667059,48.08235294,9
1,north carolina metal,0.0130466,0.398125,274493.125,0.907625,0.06693929,0.1333875,-6.629875,0.0673,116.316875,0.5435,42.875,5
1,north carolina roots,0.696401401,0.543280112,233387.0261,0.411285061,0.015275096,0.184630345,-10.09961578,0.042119748,114.0745724,0.431087582,48.79691877,7
1,north east england indie,0.0219399,0.287333333,187809,0.926666667,0.283667453,0.0676,-5.835333333,0.123,172.0016667,0.334,49,9
1,northern irish indie,0.02028384,0.552666667,209353.8,0.8,0.026803739,0.166473333,-5.1972,0.085573333,138.5288,0.576533333,52.53333333,2
1,northern irish punk,0.005593773,0.382972222,189463.7639,0.798208333,0.062193985,0.164905556,-8.38875,0.059843056,154.7485694,0.627013889,32.18055556,9
1,northern soul,0.438637964,0.596046701,181550.5248,0.543931578,0.022318441,0.202004844,-10.26785135,0.057141095,121.305007,0.698151159,34.2573643,1
1,norwegian black metal,0.001631604,0.193546667,326070.7333,0.8833,0.663117933,0.219726667,-7.241666667,0.092306667,123.6877,0.163183333,44.56666667,7
0,norwegian choir,0.975,0.334,95987,0.145,0.281,0.085,-14.682,0.0337,87.617,0.195,54,9
1,norwegian classical,0.950797619,0.214452381,339994.4286,0.079562143,0.856884524,0.127855952,-21.81547619,0.043589286,92.06052381,0.076095238,33.82142857,7
1,norwegian contemporary jazz,0.732533951,0.481964506,319633.6466,0.230407716,0.58020683,0.136901852,-17.68620679,0.05018642,103.8235571,0.408730556,27.29166667,0
0,norwegian death metal,0.006651283,0.185666667,416115.6667,0.912333333,0.151739667,0.227,-5.176,0.108666667,140.6003333,0.110566667,43.33333333,7
0,norwegian experimental,0.754333333,0.332,461760,0.1436,0.861666667,0.098133333,-21.56566667,0.032766667,82.97733333,0.162,44.66666667,9
0,norwegian hip hop,0.0284,0.715,218707,0.796,0,0.0658,-4.889,0.0534,129.04,0.431,62,4
1,norwegian indie,0.307711753,0.555121083,207528.9406,0.565802469,0.12697832,0.143254843,-9.414946819,0.044221937,128.0799226,0.536050712,64.41690408,6
1,norwegian jazz,0.768014286,0.358283333,370180.6167,0.224803095,0.682048571,0.104752381,-20.38065238,0.039647619,114.3379976,0.31976619,39.55,5
0,norwegian metal,0.003698432,0.207125,365315.1667,0.884875,0.431749,0.249858333,-5.896,0.097741667,125.3117917,0.155620833,44.54166667,7
0,norwegian pop,0.196888409,0.565847727,218491.8545,0.663547273,0.020752239,0.175366288,-6.749457576,0.060056136,121.1622659,0.427620455,62.23257576,8
0,norwegian pop rap,0.131,0.43,211680,0.606,0,0.173,-5.115,0.0431,169.988,0.123,76,4
1,norwegian punk rock,0.018599,0.3075,259060,0.955,0.053502585,0.24965,-2.3825,0.08645,169.985,0.2915,50.5,9
1,norwegian rock,0.0108845,0.35325,307867,0.7835,0.191751293,0.188325,-5.09825,0.061125,149.076,0.1741,54.75,9
0,norwegian singer-songwriter,0.304563333,0.5468,251720.6,0.583,0.1147652,0.148933333,-7.684933333,0.04082,109.7878667,0.303633333,56.33333333,7
1,norwegian space disco,0.32,0.699,624933,0.785,0.848,0.59,-13.119,0.0408,126.007,0.935,33,2
0,nottingham indie,0.256493333,0.4787,260142.0667,0.4113,0.167197867,0.13265,-11.60696667,0.040063333,129.8884,0.248406667,51.8,5
1,nouvelle chanson francaise,0.476942105,0.694578947,220125.5263,0.572657895,0.134314078,0.155926316,-10.29889474,0.048257895,121.1008421,0.696921053,49.18421053,4
1,nova canco,0.662561905,0.471238095,199574.7143,0.510952381,3.63E-07,0.267933333,-7.531142857,0.083242857,118.0308095,0.533857143,46.0952381,9
1,nova mpb,0.504872451,0.593715675,210825.1085,0.464598327,0.017403928,0.145087933,-11.43684131,0.062926528,113.349963,0.556864214,48.10502345,2
1,nova musica pernambucana,0.2805,0.701,232313.5,0.6385,0.0053,0.1565,-9.9135,0.12,107.483,0.6465,52,11
1,novelty,0.49320808,0.608540401,181556.7883,0.524982974,0.007707456,0.251781633,-11.45235983,0.169037018,123.714961,0.720069237,32.82146636,9
1,nu age,0.948,0.14,398120,0.031,0.92,0.11,-28.007,0.0457,140.076,0.0351,43,7
1,nu disco,0.16286375,0.74125,285757.75,0.707356061,0.19393776,0.206370455,-7.043541667,0.060812879,117.7242008,0.596527273,54.09090909,1
1,nu gaze,0.205778221,0.464628939,265862.9302,0.696883547,0.409668763,0.194785183,-8.097098152,0.051680408,124.6520721,0.420111286,47.57294143,11
1,nu jazz,0.297433839,0.675094382,306006.995,0.580578468,0.414422419,0.172706614,-9.88931449,0.076935613,113.7775094,0.557858124,49.59403439,6
1,nu metal,0.042884068,0.477053758,241429.3307,0.85763775,0.085449243,0.207994069,-5.434419603,0.087143512,125.7117495,0.4152356,48.41905854,2
1,nu skool breaks,0.054216667,0.620787879,300169.2424,0.825606061,0.450906364,0.366642424,-7.158666667,0.094242424,115.2603939,0.361484848,50.42424242,10
1,nu-cumbia,0.23063206,0.701242183,230113.472,0.647925595,0.230324921,0.15710138,-8.210560829,0.076138,114.7652367,0.719037829,45.55847914,1
1,nu-metalcore,0.027470661,0.486666667,218849.8056,0.913435185,0.013198291,0.217710185,-4.305768519,0.092489815,132.8389722,0.332630556,53.7037037,11
1,nubian traditional,0.829,0.6295,250146.5,0.2005,0.035752045,0.09005,-17.5505,0.0903,91.1795,0.504,29.5,6
1,nueva cancion,0.632320409,0.552930156,231521.4376,0.394659805,0.011936548,0.19059237,-11.98545843,0.067815472,116.2842531,0.518083705,42.8053502,9
1,nueva ola chilena,0.694645205,0.535040936,208273.5789,0.46602924,0.311661746,0.200016667,-10.48180702,0.041766959,118.3662339,0.605988304,34.93859649,1
1,nueva ola peruana,0.5695,0.4685,245146.5,0.6825,5.60E-07,0.152,-7.338,0.0686,123.547,0.6555,26,7
1,nuevo flamenco,0.704607143,0.580919643,267127.4643,0.558794643,0.188933614,0.224539286,-12.22978571,0.051,120.3954196,0.704892857,48.96428571,7
1,nuevo folklore mexicano,0.883,0.669,169242,0.135,0,0.124,-15.682,0.112,200.033,0.727,24,5
1,nuevo regional mexicano,0.399593733,0.696323508,202130.098,0.624817847,0.011807695,0.157085866,-6.187333219,0.058768606,125.4158827,0.795960785,57.17070207,7
0,nuevo tango,0.939473684,0.462631579,177899.5789,0.393842105,0.776105263,0.199768421,-11.44131579,0.037294737,124.8986842,0.601526316,0.105263158,6
1,nursery,0.8646337,0.6208663,134415.7161,0.228524176,0.00065676,0.193855128,-13.07722894,0.047319048,125.2894908,0.450005495,49.67582418,2
1,nwobhm,0.038342743,0.31090531,267565.6,0.845428548,0.183352382,0.238765057,-7.939310142,0.080357267,134.7547465,0.395656634,37.18052433,9
1,nwothm,0.000908337,0.210583333,245600.4167,0.914083333,0.006378608,0.277166667,-6.534333333,0.1179,149.8799167,0.291583333,38.08333333,0
1,ny roots,0.1101,0.677,254990,0.58975,0.09789515,0.119825,-9.06525,0.062675,111.78325,0.8455,42.5,1
1,nyc pop,0.276425606,0.659014646,216117.0798,0.617121717,0.027568225,0.176669444,-7.513908081,0.091991869,112.8164263,0.495223737,58.99343434,6
1,nyc rap,0.165003792,0.705459589,221937.9549,0.670867976,0.000306695,0.229634224,-6.433119325,0.277565657,119.7548898,0.549503477,60.3475475,1
1,nyhc,0.038150305,0.38955338,177515.7968,0.870770349,0.080037017,0.287471219,-7.557282862,0.110312987,125.7521127,0.388866364,35.63515152,7
1,nz christian,0.979,0.379,215747,0.0475,8.67E-06,0.119,-22.582,0.0366,134.163,0.141,19,0
1,nz folk,0.324,0.488,199490.3333,0.427333333,0.000436667,0.15,-7.544333333,0.027933333,91.682,0.209,48,6
1,nz hardcore,0.000254,0.548,133400,0.935,0,0.422,-2.112,0.0775,141.118,0.593,49,9
1,nz indie,0.46525,0.481,235311,0.5925,0.2495775,0.215775,-12.40075,0.0457,121.933,0.5405,42,3
1,nz pop,0.271330902,0.623448284,202427.9464,0.558943352,0.035579698,0.169469041,-7.800930238,0.060090253,126.1388061,0.421306586,63.13385315,0
1,nz punk,0.000254,0.548,133400,0.935,0,0.422,-2.112,0.0775,141.118,0.593,49,9
1,nz reggae,0.248754167,0.62,351046.7917,0.495458333,0.122353333,0.167504167,-9.303458333,0.097645833,134.5535833,0.374166667,60.66666667,3
1,nz singer-songwriter,0.368,0.5614,245596,0.419,0.000524,0.2294,-10.3232,0.03128,92.8026,0.3568,51.4,2
1,oakland hip hop,0.12407025,0.729839786,236709.8936,0.628086713,0.00269295,0.16485254,-7.680830905,0.221094824,107.5752005,0.540110678,47.76411425,10
1,oakland indie,0.318338889,0.598505556,186797.6,0.628166667,0.072770857,0.138927778,-7.974038889,0.050807778,103.9098333,0.5194,61.21666667,5
